sgg_key,sido,sigungu,year,price_median,price_avg,parcels
강원|평창군,강원,평창군,2000,3069,11073,115412
강원|평창군,강원,평창군,2001,3181,11106,115637
강원|평창군,강원,평창군,2002,3341,11295,117754
강원|평창군,강원,평창군,2003,3735,11758,119640
강원|평창군,강원,평창군,2004,5476,15579,122721
강원|평창군,강원,평창군,2005,7769,19644,126310
강원|평창군,강원,평창군,2006,8974,20947,126131
강원|평창군,강원,평창군,2007,10432,23259,141773
강원|평창군,강원,평창군,2008,11809,24418,145932
강원|평창군,강원,평창군,2009,10337,22699,167633
강원|평창군,강원,평창군,2010,10251,22782,181967
강원|평창군,강원,평창군,2011,10486,22956,187682
강원|평창군,강원,평창군,2012,12249,26054,189013
강원|평창군,강원,평창군,2013,13013,26865,191654
강원|평창군,강원,평창군,2014,13882,28428,193362
강원|평창군,강원,평창군,2015,14770,30066,196184
강원|평창군,강원,평창군,2016,15473,31423,198070
강원|평창군,강원,평창군,2017,16118,32478,200605
강원|평창군,강원,평창군,2018,16963,34256,203248
강원|평창군,강원,평창군,2019,17843,35386,205260
강원|평창군,강원,평창군,2020,18617,36151,206948
강원|평창군,강원,평창군,2021,20273,38732,209328
강원|평창군,강원,평창군,2022,21648,41253,211388
강원|평창군,강원,평창군,2023,19987,38310,212044
강원|평창군,강원,평창군,2024,20089,38481,214850
강원|평창군,강원,평창군,2025,20234,38853,215744
강원|평창군,강원,평창군,2026,20431,39415,215818
강원|홍천군,강원,홍천군,1990,2558,13738,125772
강원|홍천군,강원,홍천군,1991,2713,14255,135303
강원|홍천군,강원,홍천군,1992,2783,14618,135110
강원|홍천군,강원,홍천군,1993,2670,14415,137200
강원|홍천군,강원,홍천군,1994,2597,15039,137375
강원|홍천군,강원,홍천군,1995,2705,15902,138339
강원|홍천군,강원,홍천군,1996,2695,16089,140500
강원|홍천군,강원,홍천군,1997,2846,17191,141256
강원|홍천군,강원,홍천군,1998,3147,17712,142703
강원|홍천군,강원,홍천군,1999,3077,16929,143700
강원|홍천군,강원,홍천군,2000,3327,17089,146287
강원|홍천군,강원,홍천군,2001,3794,18284,144152
강원|홍천군,강원,홍천군,2002,4059,18656,146513
강원|홍천군,강원,홍천군,2003,4558,19998,148439
강원|홍천군,강원,홍천군,2004,5842,22493,150736
강원|홍천군,강원,홍천군,2005,7537,24078,154055
강원|홍천군,강원,홍천군,2006,9445,24711,160162
강원|홍천군,강원,홍천군,2007,9977,26426,170689
강원|홍천군,강원,홍천군,2008,10393,26926,172903
강원|홍천군,강원,홍천군,2009,9190,23457,219806
강원|홍천군,강원,홍천군,2010,9452,23889,223086
강원|홍천군,강원,홍천군,2011,9920,24706,224895
강원|홍천군,강원,홍천군,2012,11229,26667,227359
강원|홍천군,강원,홍천군,2013,12129,27873,229653
강원|홍천군,강원,홍천군,2014,13158,29266,231860
강원|홍천군,강원,홍천군,2015,13808,30257,234569
강원|홍천군,강원,홍천군,2016,14631,31491,236997
강원|홍천군,강원,홍천군,2017,15524,32756,239934
강원|홍천군,강원,홍천군,2018,16950,34624,242795
강원|홍천군,강원,홍천군,2019,18045,36378,246061
강원|홍천군,강원,홍천군,2020,19081,38011,249037
강원|홍천군,강원,홍천군,2021,20885,40935,252609
강원|홍천군,강원,홍천군,2022,22652,43751,255864
강원|홍천군,강원,홍천군,2023,21261,40689,257100
강원|홍천군,강원,홍천군,2024,21484,41056,261191
강원|홍천군,강원,홍천군,2025,21809,41348,263898
강원|홍천군,강원,홍천군,2026,22018,41666,266510
강원|화천군,강원,화천군,1990,1200,6239,39566
강원|화천군,강원,화천군,1991,1414,11475,40066
강원|화천군,강원,화천군,1992,1761,10851,39997
강원|화천군,강원,화천군,1993,1760,9981,41478
강원|화천군,강원,화천군,1994,1655,12101,43137
강원|화천군,강원,화천군,1995,1549,10156,44113
강원|화천군,강원,화천군,1996,1530,9241,44348
강원|화천군,강원,화천군,1997,1485,12226,46315
강원|화천군,강원,화천군,1998,1748,10766,53355
강원|화천군,강원,화천군,1999,1565,9012,57203
강원|화천군,강원,화천군,2000,1669,9115,58212
강원|화천군,강원,화천군,2001,1713,9172,58950
강원|화천군,강원,화천군,2002,1813,9556,60248
강원|화천군,강원,화천군,2003,1985,10044,60950
강원|화천군,강원,화천군,2004,2339,10952,62003
강원|화천군,강원,화천군,2005,3442,12997,62549
강원|화천군,강원,화천군,2006,3722,12986,60685
강원|화천군,강원,화천군,2007,4226,14113,64085
강원|화천군,강원,화천군,2008,4405,14237,64495
강원|화천군,강원,화천군,2009,4389,13921,65211
강원|화천군,강원,화천군,2010,4309,13838,66369
강원|화천군,강원,화천군,2011,4433,13860,69381
강원|화천군,강원,화천군,2012,3892,12938,83424
강원|화천군,강원,화천군,2013,4197,13415,84479
강원|화천군,강원,화천군,2014,4497,14115,85350
강원|화천군,강원,화천군,2015,4680,14588,85963
강원|화천군,강원,화천군,2016,4948,15148,84290
강원|화천군,강원,화천군,2017,5251,15933,84956
강원|화천군,강원,화천군,2018,5678,16928,85287
강원|화천군,강원,화천군,2019,6266,17909,85850
강원|화천군,강원,화천군,2020,6836,18807,86825
강원|화천군,강원,화천군,2021,7719,20573,87640
강원|화천군,강원,화천군,2022,8562,22512,88539
강원|화천군,강원,화천군,2023,7957,20998,88821
강원|화천군,강원,화천군,2024,8036,21094,89343
강원|화천군,강원,화천군,2025,8156,21242,89994
강원|화천군,강원,화천군,2026,8305,21495,90499
강원|횡성군,강원,횡성군,1990,1503,5257,112765
강원|횡성군,강원,횡성군,1991,1602,5275,114929
강원|횡성군,강원,횡성군,1992,2105,7736,114576
강원|횡성군,강원,횡성군,1993,2137,8528,117459
강원|횡성군,강원,횡성군,1994,2148,8461,118080
강원|횡성군,강원,횡성군,1995,2185,8183,115414
강원|횡성군,강원,횡성군,1996,2165,9182,118587
강원|횡성군,강원,횡성군,1997,2578,10819,119152
강원|횡성군,강원,횡성군,1998,3196,12114,123936
강원|횡성군,강원,횡성군,1999,2976,10522,131244
강원|횡성군,강원,횡성군,2000,3217,11611,130367
강원|횡성군,강원,횡성군,2001,3314,11866,130634
강원|횡성군,강원,횡성군,2002,3368,11928,131455
강원|횡성군,강원,횡성군,2003,3675,12582,129110
강원|횡성군,강원,횡성군,2004,4794,13944,129933
강원|횡성군,강원,횡성군,2005,6650,17690,132531
강원|횡성군,강원,횡성군,2006,7205,18387,130308
강원|횡성군,강원,횡성군,2007,8695,20837,142160
강원|횡성군,강원,횡성군,2008,9452,21073,152813
강원|횡성군,강원,횡성군,2009,9254,20762,152904
강원|횡성군,강원,횡성군,2010,8781,19640,178299
강원|횡성군,강원,횡성군,2011,8574,19216,190569
강원|횡성군,강원,횡성군,2012,9621,20664,192305
강원|횡성군,강원,횡성군,2013,10391,21699,192740
강원|횡성군,강원,횡성군,2014,11301,22824,193008
강원|횡성군,강원,횡성군,2015,11996,24081,195247
강원|횡성군,강원,횡성군,2016,12762,25327,196617
강원|횡성군,강원,횡성군,2017,13663,26370,198239
강원|횡성군,강원,횡성군,2018,14681,27803,199828
강원|횡성군,강원,횡성군,2019,15498,29164,202038
강원|횡성군,강원,횡성군,2020,16172,30327,204242
강원|횡성군,강원,횡성군,2021,17581,32608,206719
강원|횡성군,강원,횡성군,2022,18923,34876,208599
강원|횡성군,강원,횡성군,2023,17811,32712,208405
강원|횡성군,강원,횡성군,2024,18054,32821,210179
강원|횡성군,강원,횡성군,2025,18382,33226,208885
강원|횡성군,강원,횡성군,2026,18552,33449,210566
경기|가평군,경기,가평군,1990,4069,15256,75951
경기|가평군,경기,가평군,1991,4295,16105,75980
경기|가평군,경기,가평군,1992,4523,17112,76036
경기|가평군,경기,가평군,1993,4577,18094,77074
경기|가평군,경기,가평군,1994,4549,17526,81417
경기|가평군,경기,가평군,1995,4407,17927,84720
경기|가평군,경기,가평군,1996,4045,16607,95337
경기|가평군,경기,가평군,1997,5455,21333,97861
경기|가평군,경기,가평군,1998,6166,22273,99987
경기|가평군,경기,가평군,1999,5922,20715,100981
경기|가평군,경기,가평군,2000,6024,21442,103045
경기|가평군,경기,가평군,2001,6218,22219,105057
경기|가평군,경기,가평군,2002,6356,22758,108186
경기|가평군,경기,가평군,2003,7252,24912,110702
경기|가평군,경기,가평군,2004,8487,29513,113349
경기|가평군,경기,가평군,2005,13671,39419,117694
경기|가평군,경기,가평군,2006,18221,47277,106827
경기|가평군,경기,가평군,2007,21595,54180,117941
경기|가평군,경기,가평군,2008,23739,56731,122020
경기|가평군,경기,가평군,2009,23233,54972,126347
경기|가평군,경기,가평군,2010,23496,55883,130475
경기|가평군,경기,가평군,2011,23779,56343,138413
경기|가평군,경기,가평군,2012,26394,60758,141682
경기|가평군,경기,가평군,2013,28946,64988,144259
경기|가평군,경기,가평군,2014,31119,69843,146422
경기|가평군,경기,가평군,2015,32876,73325,148479
경기|가평군,경기,가평군,2016,33975,75501,150740
경기|가평군,경기,가평군,2017,35656,78542,153724
경기|가평군,경기,가평군,2018,37482,81310,156947
경기|가평군,경기,가평군,2019,39434,83870,159762
경기|가평군,경기,가평군,2020,41455,87122,162434
경기|가평군,경기,가평군,2021,44667,93382,166756
경기|가평군,경기,가평군,2022,48051,99806,169187
경기|가평군,경기,가평군,2023,44636,92703,171969
경기|가평군,경기,가평군,2024,44781,93107,173626
경기|가평군,경기,가평군,2025,45478,94279,174887
경기|가평군,경기,가평군,2026,46145,95242,176221
경기|고양시덕양구,경기,고양시덕양구,1990,27579,115604,51504
경기|고양시덕양구,경기,고양시덕양구,1991,31798,156902,52535
경기|고양시덕양구,경기,고양시덕양구,1992,32914,179045,51720
경기|고양시덕양구,경기,고양시덕양구,1993,31212,178607,55956
경기|고양시덕양구,경기,고양시덕양구,1994,32113,176732,59165
경기|고양시덕양구,경기,고양시덕양구,1995,33082,179308,58963
경기|고양시덕양구,경기,고양시덕양구,1996,36770,182454,61601
경기|고양시덕양구,경기,고양시덕양구,1997,42788,180941,68190
경기|고양시덕양구,경기,고양시덕양구,1998,49243,179293,71383
경기|고양시덕양구,경기,고양시덕양구,1999,46504,163741,71935
경기|고양시덕양구,경기,고양시덕양구,2000,49028,166226,73059
경기|고양시덕양구,경기,고양시덕양구,2001,49121,163651,77559
경기|고양시덕양구,경기,고양시덕양구,2002,52159,170983,78310
경기|고양시덕양구,경기,고양시덕양구,2003,69815,214359,78957
경기|고양시덕양구,경기,고양시덕양구,2004,97725,286699,81463
경기|고양시덕양구,경기,고양시덕양구,2005,169787,390716,82677
경기|고양시덕양구,경기,고양시덕양구,2006,171102,381190,77446
경기|고양시덕양구,경기,고양시덕양구,2007,217786,457886,84904
경기|고양시덕양구,경기,고양시덕양구,2008,235530,497878,85246
경기|고양시덕양구,경기,고양시덕양구,2009,231485,493565,87677
경기|고양시덕양구,경기,고양시덕양구,2010,223867,503699,85171
경기|고양시덕양구,경기,고양시덕양구,2011,234287,515519,85886
경기|고양시덕양구,경기,고양시덕양구,2012,241317,522755,86257
경기|고양시덕양구,경기,고양시덕양구,2013,236603,521305,86145
경기|고양시덕양구,경기,고양시덕양구,2014,243499,532110,88254
경기|고양시덕양구,경기,고양시덕양구,2015,225019,499879,85183
경기|고양시덕양구,경기,고양시덕양구,2016,225349,501940,86760
경기|고양시덕양구,경기,고양시덕양구,2017,228304,509620,88457
경기|고양시덕양구,경기,고양시덕양구,2018,231546,514153,89166
경기|고양시덕양구,경기,고양시덕양구,2019,241265,540189,90460
경기|고양시덕양구,경기,고양시덕양구,2020,253908,559619,91423
경기|고양시덕양구,경기,고양시덕양구,2021,278284,610100,93322
경기|고양시덕양구,경기,고양시덕양구,2022,298914,655055,94411
경기|고양시덕양구,경기,고양시덕양구,2023,284199,619588,95248
경기|고양시덕양구,경기,고양시덕양구,2024,289496,629745,96400
경기|고양시덕양구,경기,고양시덕양구,2025,294761,658810,90976
경기|고양시덕양구,경기,고양시덕양구,2026,303040,678727,91276
경기|고양시일산동구,경기,고양시일산동구,1990,22001,44237,21510
경기|고양시일산동구,경기,고양시일산동구,1991,25548,67133,21528
경기|고양시일산동구,경기,고양시일산동구,1992,26633,164504,20718
경기|고양시일산동구,경기,고양시일산동구,1993,25772,163428,21741
경기|고양시일산동구,경기,고양시일산동구,1994,30816,187156,23304
경기|고양시일산동구,경기,고양시일산동구,1995,36547,197792,23992
경기|고양시일산동구,경기,고양시일산동구,1996,60655,202878,25089
경기|고양시일산동구,경기,고양시일산동구,1997,69769,221369,26277
경기|고양시일산동구,경기,고양시일산동구,1998,65091,198319,31815
경기|고양시일산동구,경기,고양시일산동구,1999,59594,172968,33074
경기|고양시일산동구,경기,고양시일산동구,2000,66168,184126,33537
경기|고양시일산동구,경기,고양시일산동구,2001,67543,183293,35052
경기|고양시일산동구,경기,고양시일산동구,2002,78232,206863,36605
경기|고양시일산동구,경기,고양시일산동구,2003,98692,259198,37441
경기|고양시일산동구,경기,고양시일산동구,2004,138358,325200,37747
경기|고양시일산동구,경기,고양시일산동구,2005,213984,438130,38495
경기|고양시일산동구,경기,고양시일산동구,2006,193586,405262,35620
경기|고양시일산동구,경기,고양시일산동구,2007,235108,486253,39376
경기|고양시일산동구,경기,고양시일산동구,2008,249642,503671,38997
경기|고양시일산동구,경기,고양시일산동구,2009,236216,483778,40958
경기|고양시일산동구,경기,고양시일산동구,2010,241655,487973,42501
경기|고양시일산동구,경기,고양시일산동구,2011,250046,501439,42991
경기|고양시일산동구,경기,고양시일산동구,2012,256932,508866,43384
경기|고양시일산동구,경기,고양시일산동구,2013,251295,507759,43735
경기|고양시일산동구,경기,고양시일산동구,2014,255381,510120,44038
